,date,score,label
509,2018-05-17,0.1212,2
510,2018-05-16,0.26004,3
511,2018-05-15,0.1442,2
512,2018-05-10,-0.1179833333333333,2
513,2018-05-11,-0.0204333333333333,2
514,2018-05-14,-0.30405,1
515,2018-05-08,-0.0332999999999999,2
516,2018-05-09,0.118365,2
517,2018-05-07,0.074475,2
518,2018-05-05,-0.25,1
519,2018-05-06,0.1779,2
520,2018-05-03,0.1612166666666666,2
521,2018-05-02,-0.04698,2
522,2018-05-01,0.4124352941176471,3
523,2018-04-30,0.0689692307692307,2
524,2018-04-27,0.1599,2
525,2018-04-28,-0.1187,2
526,2018-04-29,-0.1531,2
527,2018-04-26,0.3255222222222222,3
528,2018-04-25,0.0224999999999999,2
529,2018-04-24,0.1342999999999999,2
530,2018-04-23,0.0464333333333333,2
531,2018-04-22,-0.7096,0
532,2018-04-19,0.3163928571428572,3
533,2018-04-20,0.2550800000000001,3
534,2018-04-17,0.4019,3
535,2018-04-18,0.1779,2
536,2018-04-16,0.0865666666666666,2
537,2018-04-13,0.1551749999999999,2
538,2018-04-15,0.1779,2
539,2018-04-12,0.1339666666666666,2
540,2018-04-10,0.1892333333333333,3
541,2018-04-11,-0.2065666666666666,1
542,2018-04-05,-0.0216599999999999,2
543,2018-04-06,0.41325,3
544,2018-04-07,0.005309810138289477,2
545,2018-04-04,0.1736636363636363,2
546,2018-04-03,0.2586974358974359,3
547,2018-04-02,0.06315,2
548,2018-03-31,-0.296,1
549,2018-03-29,0.1422428571428571,2
550,2018-03-30,0.353,3
551,2018-03-28,-0.0239399999999999,2
552,2018-03-27,0.06998,2
553,2018-03-26,0.31365,3
554,2018-03-23,0.1779,2
555,2018-03-25,-0.4215,1
556,2018-03-22,-0.0517249999999999,2
557,2018-03-21,0.1917999999999999,3
558,2018-03-20,0.1908555555555555,3
559,2018-03-19,0.2920333333333333,3
560,2019-01-06,0.128,2
561,2018-03-15,0.1355444444444444,2
562,2018-03-16,0.15295,2
563,2018-03-14,0.067175,2
564,2018-03-13,0.0335166666666666,2
565,2018-03-09,0.4798,3
566,2018-03-11,0.5106,3
567,2018-03-12,0.6597,4
568,2018-12-23,0.009323759843216727,2
