Date,Open,Low,Close,Volume
2017-05-30,992.5,991.359985,996.169983,1516200
2017-05-31,996.210022,981.679993,987.090027,1724100
2017-06-01,990.960022,981.289978,988.289978,1306400
2017-06-02,988.590027,987.070007,996.119995,1735500
2017-06-05,997.890015,995.450012,1003.880005,1378900
2017-06-06,1003.309998,994.799988,996.679993,1552100
2017-06-07,999.090027,995.869995,1001.5,1374100
2017-06-08,1004.22998,996.619995,1004.280029,1679900
2017-06-09,1005.48999,953.369995,970.119995,3647900
2017-06-12,958.719971,936.799988,961.809998,4202100
2017-06-13,972.039978,962.01001,970.5,2005400
2017-06-14,975.5,959.51001,967.929993,1505500
2017-06-15,948.02002,940.369995,960.179993,2427600
2017-06-16,957.909973,948.700012,958.619995,2559200
2017-06-19,969.650024,968.200012,975.219971,1468800
2017-06-20,975.309998,968.200012,968.98999,1297300
2017-06-21,970.789978,969.450012,978.590027,1161600
2017-06-22,976.869995,973.309998,976.619995,1009500
2017-06-23,975.5,974.460022,986.090027,1564000
2017-06-26,990.0,970.330017,972.090027,1517900
