Date,Open,Low,Close,Volume
2017-03-16,64.75,64.300003,64.639999,20674300
2017-03-17,64.910004,64.68,64.870003,49219700
2017-03-20,64.910004,64.720001,64.93,14598100
2017-03-21,65.190002,64.129997,64.209999,26640500
2017-03-22,64.120003,64.120003,65.029999,20680000
2017-03-23,64.940002,64.769997,64.870003,19269200
2017-03-24,65.360001,64.760002,64.980003,22617100
2017-03-27,64.629997,64.349998,65.099998,18614700
2017-03-28,64.959999,64.650002,65.290001,20080400
2017-03-29,65.120003,64.949997,65.470001,13618400
2017-03-30,65.419998,65.360001,65.709999,15122800
2017-03-31,65.650002,65.449997,65.860001,21040300
2017-04-03,65.809998,65.190002,65.550003,20400900
2017-04-04,65.389999,65.279999,65.730003,12997400
2017-04-05,66.300003,65.440002,65.559998,21448600
2017-04-06,65.599998,65.480003,65.730003,18103500
2017-04-07,65.849998,65.440002,65.68,14108500
2017-04-10,65.610001,65.360001,65.529999,17952700
2017-04-11,65.599998,64.849998,65.480003,18791500
2017-04-12,65.419998,65.110001,65.230003,17108500
2017-04-13,65.290001,64.949997,64.949997,17896500
2017-04-17,65.040001,65.010002,65.480003,16689300
2017-04-18,65.330002,65.160004,65.389999,15155600
2017-04-19,65.650002,64.889999,65.040001,26992800
2017-04-20,65.459999,65.139999,65.5,22299500
2017-04-21,65.669998,65.449997,66.400002,32522600
2017-04-24,67.480003,67.099998,67.529999,29770000
2017-04-25,67.900002,67.599998,67.919998,30242700
2017-04-26,68.080002,67.620003,67.830002,26190800
2017-04-27,68.150002,67.580002,68.269997,34971000
2017-04-28,68.910004,67.690002,68.459999,39548800
2017-05-01,68.68,68.5,69.410004,31954400
2017-05-02,69.709999,69.129997,69.300003,23906100
2017-05-03,69.379997,68.709999,69.080002,28928000
2017-05-04,69.029999,68.639999,68.809998,21749400
2017-05-05,68.900002,68.489998,69.0,19128800
2017-05-08,68.970001,68.419998,68.940002,18566100
2017-05-09,68.860001,68.68,69.040001,22858400
2017-05-10,68.989998,68.919998,69.309998,17977800
2017-05-11,68.360001,68.120003,68.459999,28789400
2017-05-12,68.610001,68.040001,68.379997,18714100
2017-05-15,68.139999,67.57,68.43,31530300
2017-05-16,68.230003,68.160004,69.410004,34956000
2017-05-17,68.889999,67.43,67.480003,30548800
2017-05-18,67.400002,67.139999,67.709999,25201300
2017-05-19,67.5,67.43,67.690002,26961100
2017-05-22,67.889999,67.5,68.449997,16237600
2017-05-23,68.720001,68.379997,68.68,15425800
2017-05-24,68.870003,68.449997,68.769997,14593900
2017-05-25,68.970001,68.910004,69.620003,21854100
2017-05-26,69.800003,69.519997,69.959999,19827900
2017-05-30,69.790001,69.769997,70.410004,17072800
2017-05-31,70.529999,69.809998,69.839996,30436400
2017-06-01,70.239998,69.449997,70.099998,21603600
2017-06-02,70.440002,70.239998,71.760002,34770300
2017-06-05,71.970001,71.809998,72.279999,33316800
2017-06-06,72.300003,72.269997,72.519997,31511100
2017-06-07,72.639999,71.949997,72.389999,22301800
2017-06-08,72.510002,71.5,71.949997,24588300
2017-06-09,72.040001,68.589996,70.32,49187400
2017-06-12,69.25,68.129997,69.779999,47761700
2017-06-13,70.019997,69.959999,70.650002,25258600
2017-06-14,70.910004,69.43,70.269997,25510700
2017-06-15,69.269997,68.800003,69.900002,26068700
2017-06-16,69.730003,69.220001,70.0,48345100
2017-06-19,70.5,70.349998,70.870003,23798300
2017-06-20,70.82,69.870003,69.910004,21512200
2017-06-21,70.209999,69.940002,70.269997,19891100
2017-06-22,70.540001,69.709999,70.260002,22965700
2017-06-23,70.089996,69.919998,71.209999,27617300
2017-06-26,71.400002,70.440002,70.529999,19607000
2017-06-27,70.110001,69.18,69.209999,25215100
2017-06-28,69.209999,68.790001,69.800003,25806200
2017-06-29,69.379997,68.089996,68.489998,28918700
2017-06-30,68.779999,68.739998,68.93,24161100
2017-07-03,69.330002,68.019997,68.169998,16165500
2017-07-05,68.260002,68.220001,69.080002,21176300
2017-07-06,68.269997,68.120003,68.57,21117600
2017-07-07,68.699997,68.699997,69.459999,16878300
2017-07-10,69.459999,69.199997,69.980003,15014500
2017-07-11,70.0,69.75,69.989998,17460000
2017-07-12,70.690002,70.550003,71.150002,17750900
2017-07-13,71.5,71.309998,71.769997,20269800
2017-07-14,72.239998,71.959999,72.779999,25868100
2017-07-17,72.800003,72.720001,73.349998,21803900
2017-07-18,73.089996,72.660004,73.300003,26435300
2017-07-19,73.5,73.449997,73.860001,22416200
2017-07-20,74.18,73.279999,74.220001,42361000
2017-07-21,73.449997,73.169998,73.790001,46717100
2017-07-24,73.529999,73.129997,73.599998,21394800
2017-07-25,73.800003,73.5,74.190002,22018700
2017-07-26,74.339996,73.809998,74.050003,16252200
2017-07-27,73.760002,72.32,73.160004,36844200
2017-07-28,72.669998,72.540001,73.040001,18306700
2017-07-31,73.300003,72.410004,72.699997,23600100
2017-08-01,73.099998,72.489998,72.580002,22132300
2017-08-02,72.550003,71.440002,72.260002,26499200
2017-08-03,72.190002,71.849998,72.150002,18214400
2017-08-04,72.400002,72.239998,72.68,22579000
2017-08-07,72.800003,72.260002,72.400002,18705700
2017-08-08,72.089996,71.75,72.790001,22044600
2017-08-09,72.25,72.050003,72.470001,22213400
2017-08-10,71.900002,71.349998,71.410004,24734500
2017-08-11,71.610001,71.279999,72.5,21443700
2017-08-14,73.059998,72.949997,73.589996,20096600
2017-08-15,73.589996,73.040001,73.220001,19181400
2017-08-16,73.339996,73.169998,73.650002,18150400
2017-08-17,73.580002,72.400002,72.400002,22977500
2017-08-18,72.269997,71.93,72.489998,18761500
2017-08-21,72.470001,71.699997,72.150002,17734800
2017-08-22,72.349998,72.349998,73.160004,14343700
2017-08-23,72.959999,72.529999,72.720001,13766500
2017-08-24,72.739998,72.07,72.690002,17098300
2017-08-25,72.860001,72.480003,72.82,12794300
2017-08-28,73.059998,72.550003,72.830002,14569700
2017-08-29,72.25,72.050003,73.050003,11478400
2017-08-30,73.010002,72.830002,74.010002,16897800
2017-08-31,74.029999,73.800003,74.769997,27652800
2017-09-01,74.709999,73.639999,73.940002,21736200
2017-09-05,73.339996,72.980003,73.610001,21556000
2017-09-06,73.739998,73.349998,73.400002,16535800
2017-09-07,73.68,73.599998,74.339996,17471200
2017-09-08,74.330002,73.839996,73.980003,14703800
2017-09-11,74.309998,74.309998,74.760002,17910400
2017-09-12,74.760002,74.370003,74.68,14394900
2017-09-13,74.93,74.550003,75.209999,13380800
2017-09-14,75.0,74.519997,74.769997,15733900
2017-09-15,74.830002,74.07,75.309998,38578400
2017-09-18,75.230003,75.040001,75.160004,23307000
2017-09-19,75.209999,75.010002,75.440002,16093300
2017-09-20,75.349998,74.309998,74.940002,21587900
2017-09-21,75.110001,74.110001,74.209999,19186100
2017-09-22,73.989998,73.849998,74.410004,14111400
2017-09-25,74.089996,72.919998,73.260002,24149200
2017-09-26,73.669998,72.989998,73.260002,18019600
2017-09-27,73.550003,73.169998,73.849998,19565100
2017-09-28,73.540001,73.309998,73.870003,10883800
2017-09-29,73.940002,73.879997,74.489998,17079100
2017-10-02,74.709999,74.300003,74.610001,15304800
2017-10-03,74.669998,74.190002,74.260002,12190400
2017-10-04,74.089996,73.709999,74.690002,13317700
2017-10-05,75.220001,74.959999,75.970001,21195300
2017-10-06,75.669998,75.540001,76.0,13959800
2017-10-09,75.970001,75.860001,76.290001,11386500
2017-10-10,76.330002,76.139999,76.290001,13944500
2017-10-11,76.360001,75.949997,76.419998,15388900
2017-10-12,76.489998,76.370003,77.120003,16876500
2017-10-13,77.589996,77.290001,77.489998,15335700
2017-10-16,77.419998,77.349998,77.650002,12380100
2017-10-17,77.470001,77.25,77.589996,16824000
2017-10-18,77.669998,77.370003,77.610001,13300700
2017-10-19,77.57,77.349998,77.910004,15092800
2017-10-20,78.32,78.220001,78.809998,22866400
2017-10-23,78.989998,78.760002,78.830002,20627200
2017-10-24,78.900002,78.459999,78.860001,17517200
2017-10-25,78.580002,78.010002,78.629997,20410800
2017-10-26,79.199997,78.75,78.760002,32120700
2017-10-27,84.370003,83.610001,83.809998,71066700
2017-10-30,83.699997,83.110001,83.889999,31756700
2017-10-31,84.360001,83.110001,83.18,27086600
2017-11-01,83.68,82.879997,83.18,22307400
2017-11-02,83.349998,83.120003,84.050003,23992900
2017-11-03,84.080002,83.400002,84.139999,17633500
2017-11-06,84.199997,84.080002,84.470001,19860900
2017-11-07,84.769997,83.93,84.269997,17939700
2017-11-08,84.139999,83.830002,84.559998,18034200
2017-11-09,84.110001,82.900002,84.089996,21178400
2017-11-10,83.790001,83.230003,83.870003,19397800
2017-11-13,83.660004,83.459999,83.93,14196900
2017-11-14,83.5,82.980003,84.050003,18801300
2017-11-15,83.470001,82.690002,82.980003,19383100
2017-11-16,83.099998,82.940002,83.199997,20962800
2017-11-17,83.120003,82.239998,82.400002,22079000
2017-11-20,82.400002,82.25,82.529999,16315000
2017-11-21,82.739998,82.739998,83.720001,21237500
2017-11-22,83.830002,83.040001,83.110001,20553100
2017-11-24,83.010002,82.779999,83.260002,7425600
2017-11-27,83.309998,83.300003,83.870003,18265200
2017-11-28,84.07,84.019997,84.879997,21926000
2017-11-29,84.709999,83.18,83.339996,27381100
2017-11-30,83.510002,83.339996,84.169998,33054600
2017-12-01,83.599998,83.220001,84.260002,29532100
2017-12-04,84.419998,80.699997,81.080002,39094900
2017-12-05,81.339996,80.980003,81.589996,26152300
2017-12-06,81.550003,81.43,82.779999,26162100
2017-12-07,82.540001,82.0,82.489998,23184500
2017-12-08,83.629997,83.330002,84.160004,24489100
2017-12-11,84.290001,84.120003,85.230003,22857900
2017-12-12,85.309998,85.080002,85.580002,23924100
2017-12-13,85.739998,85.169998,85.349998,22062700
2017-12-14,85.43,84.529999,84.690002,19306000
2017-12-15,85.260002,84.879997,86.849998,53936700
2017-12-18,87.120003,86.230003,86.379997,22283800
2017-12-19,86.349998,85.269997,85.830002,23524800
2017-12-20,86.199997,84.709999,85.519997,23674900
2017-12-21,86.050003,85.400002,85.5,17990700
2017-12-22,85.400002,84.919998,85.510002,14145800
2017-12-26,85.309998,85.029999,85.400002,9891200
2017-12-27,85.650002,85.220001,85.709999,14678000
2017-12-28,85.900002,85.550003,85.720001,10594300
2017-12-29,85.629997,85.5,85.540001,18717400
2018-01-02,86.129997,85.5,85.949997,22483800
2018-01-03,86.059998,85.970001,86.349998,26061400
2018-01-04,86.589996,86.57,87.110001,21912000
2018-01-05,87.660004,87.43,88.190002,23407100
2018-01-08,88.199997,87.599998,88.279999,22113000
2018-01-09,88.650002,87.860001,88.220001,19484300
2018-01-10,87.860001,87.410004,87.82,18652200
2018-01-11,88.129997,87.239998,88.080002,17808900
2018-01-12,88.669998,88.449997,89.599998,24271500
2018-01-16,90.099998,88.010002,88.349998,36599700
2018-01-17,89.080002,88.75,90.139999,25621200
2018-01-18,89.800003,89.660004,90.099998,24159700
2018-01-19,90.139999,89.660004,90.0,36875000
2018-01-22,90.0,89.739998,91.610001,23601600
2018-01-23,91.900002,91.540001,91.900002,23412800
2018-01-24,92.550003,91.580002,91.82,33277500
2018-01-25,92.470001,91.93,92.330002,26383200
2018-01-26,93.120003,92.580002,94.059998,29172200
2018-01-29,95.139999,93.720001,93.919998,31569900
2018-01-30,93.300003,92.099998,92.739998,38635100
2018-01-31,93.75,93.510002,95.010002,48756300
2018-02-01,94.790001,93.580002,94.260002,47227900
2018-02-02,93.639999,91.5,91.779999,47867800
2018-02-05,90.559998,88.0,88.0,51031500
2018-02-06,86.889999,85.25,91.330002,67998600
2018-02-07,90.489998,89.199997,89.610001,41107600
2018-02-08,89.709999,84.760002,85.010002,55628700
2018-02-09,86.300003,83.830002,88.18,63499100
2018-02-12,88.739998,87.93,89.129997,35720300
2018-02-13,88.93,87.800003,89.830002,26407700
2018-02-14,88.510002,88.410004,90.809998,34960900
2018-02-15,91.209999,90.620003,92.660004,27823900
2018-02-16,92.449997,91.800003,92.0,30596900
2018-02-20,91.480003,91.010002,92.720001,30911700
2018-02-21,92.980003,91.489998,91.489998,26922500
2018-02-22,92.050003,91.360001,91.730003,24392800
2018-02-23,93.599998,92.360001,94.059998,26329200
2018-02-26,94.400002,94.25,95.419998,30199800
2018-02-27,95.739998,94.199997,94.199997,25869100
2018-02-28,94.839996,93.629997,93.769997,31167300
2018-03-01,93.989998,91.839996,92.849998,37135600
2018-03-02,91.580002,90.860001,93.050003,32830400
2018-03-05,92.339996,92.260002,93.639999,23901600
2018-03-06,94.339996,92.940002,93.32,22175800
2018-03-07,93.160004,92.43,93.860001,26716100
2018-03-08,94.269997,93.769997,94.43,25887800
2018-03-09,95.290001,95.0,96.540001,36937300
2018-03-12,96.5,96.040001,96.769997,26073700
2018-03-13,97.0,93.970001,94.410004,35387800
2018-03-14,95.120003,93.5,93.849998,32132000
2018-03-15,93.529999,92.830002,94.18,27611000
2018-03-16,94.68,93.919998,94.599998,49081300
2018-03-19,93.739998,92.110001,92.889999,33344100
2018-03-20,93.050003,93.0,93.129997,23075200
2018-03-21,92.93,92.209999,92.480003,24457100
2018-03-22,91.269997,89.660004,89.790001,38604700
2018-03-23,89.5,87.080002,87.18,44068900
2018-03-26,90.610001,90.400002,93.779999,56396800
2018-03-27,94.940002,88.510002,89.470001,56569000
2018-03-28,89.82,88.870003,89.389999,52501100
2018-03-29,90.18,88.400002,91.269997,45867500
2018-04-02,90.470001,87.510002,88.519997,48515400
2018-04-03,89.580002,87.889999,89.709999,37213800
2018-04-04,87.849998,87.730003,92.330002,35560000
2018-04-05,92.440002,91.400002,92.379997,29771900
2018-04-06,91.489998,89.480003,90.230003,38026000
2018-04-09,91.040001,90.620003,90.769997,31533900
2018-04-10,92.389999,91.639999,92.879997,26812000
2018-04-11,92.010002,91.480003,91.860001,24872100
2018-04-12,92.43,92.43,93.580002,26758900
2018-04-13,94.050003,92.440002,93.080002,23346100
2018-04-16,94.07,93.419998,94.169998,20288100
2018-04-17,95.0,94.879997,96.07,26771000
2018-04-18,96.220001,95.519997,96.440002,21043300
2018-04-19,96.440002,95.339996,96.110001,23552500
2018-04-20,95.910004,94.050003,95.0,31154400
2018-04-23,95.739998,94.629997,95.349998,22331800
2018-04-24,96.239998,92.410004,93.120003,34524800
2018-04-25,93.300003,90.279999,92.309998,33729300
2018-04-26,93.550003,93.099998,94.260002,42529000
2018-04-27,97.599998,93.910004,95.82,48272800
2018-04-30,96.330002,93.150002,93.519997,41523600
2018-05-01,93.209999,92.790001,95.0,31408900
2018-05-02,94.989998,93.190002,93.510002,27471000
2018-05-03,92.959999,92.449997,94.07,31142500
2018-05-04,93.32,92.919998,95.160004,22531300
2018-05-07,95.169998,95.099998,96.220001,24242000
2018-05-08,95.849998,95.059998,95.809998,23484600
2018-05-09,96.010002,95.050003,96.940002,27327400
2018-05-10,97.459999,97.050003,97.910004,22388100
2018-05-11,97.800003,97.040001,97.699997,16778300
2018-05-14,97.919998,97.309998,98.029999,19454100
2018-05-15,97.239998,96.339996,97.32,24594000
2018-05-16,97.360001,96.620003,97.150002,17384700
2018-05-17,96.760002,95.830002,96.18,17246700
2018-05-18,96.010002,96.010002,96.360001,17865800
2018-05-21,97.0,96.800003,97.599998,19422500
2018-05-22,97.68,97.199997,97.5,15441200
2018-05-23,96.709999,96.32,98.660004,21251200
2018-05-24,98.730003,96.809998,98.309998,26649300
2018-05-25,98.300003,97.860001,98.360001,18363900
2018-05-29,97.839996,97.230003,98.010002,28671000
2018-05-30,98.309998,97.910004,98.949997,22158500
2018-05-31,99.290001,98.610001,98.839996,34140900
2018-06-01,99.279999,99.169998,100.790001,28655600
2018-06-04,101.260002,100.849998,101.669998,27281600
2018-06-05,102.0,101.529999,102.190002,23514400
2018-06-06,102.480003,101.900002,102.489998,21122900
2018-06-07,102.650002,100.379997,100.879997,28232200
2018-06-08,101.089996,100.540001,101.629997,22165100
2018-06-11,101.010002,100.669998,101.050003,23490900
2018-06-12,101.099998,100.75,101.309998,18325200
2018-06-13,101.720001,100.559998,100.849998,29492900
2018-06-14,101.650002,101.0,101.419998,25691800
2018-06-15,101.510002,100.07,100.129997,65738600
2018-06-18,100.010002,99.419998,100.860001,23586000
2018-06-19,99.650002,99.5,100.860001,28653100
2018-06-20,101.370003,101.120003,101.870003,26180800
2018-06-21,102.080002,100.879997,101.139999,23198200
2018-06-22,100.410004,99.629997,100.410004,38923100
2018-06-25,100.0,97.300003,98.389999,35433300
2018-06-26,98.82,98.75,99.080002,26897200
2018-06-27,99.580002,97.400002,97.540001,31298400
2018-06-28,97.379997,97.260002,98.629997,26650700
2018-06-29,98.93,98.330002,98.610001,28053200
2018-07-02,98.099998,98.0,100.010002,19564500
2018-07-03,100.480003,98.940002,99.050003,14670300
2018-07-05,99.5,99.029999,99.760002,18977400
2018-07-06,99.889999,99.669998,101.160004,19234600
2018-07-09,101.650002,101.25,101.849998,18212000
2018-07-10,102.0,101.860001,102.120003,19293100
2018-07-11,101.150002,101.099998,101.980003,19644600
2018-07-12,102.769997,102.730003,104.190002,24335900
2018-07-13,104.370003,104.089996,105.43,24635200
2018-07-16,105.400002,104.519997,104.910004,21786900
2018-07-17,104.610001,104.32,105.949997,25901700
2018-07-18,105.940002,104.720001,105.120003,29493900
2018-07-19,104.93,103.889999,104.400002,40171600
2018-07-20,108.080002,106.080002,106.269997,56004000
2018-07-23,106.300003,106.129997,107.970001,29707000
2018-07-24,108.57,107.260002,107.660004,26316600
2018-07-25,107.959999,107.599998,110.830002,30702100
2018-07-26,110.739998,109.5,109.620003,31372100
2018-07-27,110.18,106.139999,107.68,37005300
2018-07-30,107.190002,104.760002,105.370003,34668300
2018-07-31,106.489998,105.379997,106.080002,27655200
2018-08-01,106.029999,105.419998,106.279999,23628700
2018-08-02,105.400002,104.839996,107.57,26104300
2018-08-03,107.800003,106.82,108.040001,18659600
2018-08-06,108.120003,107.559998,108.129997,20265900
2018-08-07,108.559998,108.169998,108.879997,16080200
2018-08-08,109.330002,108.760002,109.489998,15487500
2018-08-09,109.709999,109.599998,109.669998,13677200
2018-08-10,109.419998,108.379997,109.0,18183700
2018-08-13,109.239998,108.099998,108.209999,18472500
2018-08-14,108.559998,108.040001,109.559998,16788300
2018-08-15,108.489998,106.82,107.660004,29982800
2018-08-16,108.300003,107.300003,107.639999,21384300
2018-08-17,107.360001,106.690002,107.580002,18061500
2018-08-20,107.510002,106.480003,106.870003,17914200
2018-08-21,106.919998,105.849998,105.980003,22881900
2018-08-22,105.849998,105.779999,107.059998,18000600
2018-08-23,107.150002,106.870003,107.559998,18167700
2018-08-24,107.669998,107.559998,108.400002,17234000
2018-08-27,109.269997,108.510002,109.599998,19662300
2018-08-28,109.940002,109.790001,110.260002,19151500
2018-08-29,110.449997,110.269997,112.019997,20818000
2018-08-30,111.669998,111.440002,111.949997,22798700
2018-08-31,111.690002,111.519997,112.330002,23222700
2018-09-04,110.849998,110.220001,111.709999,22634600
2018-09-05,111.010002,108.099998,108.489998,32872400
2018-09-06,108.25,107.510002,108.739998,23477600
2018-09-07,108.230003,107.230003,108.209999,22498600
2018-09-10,108.839996,108.360001,109.379997,20727900
2018-09-11,108.900002,108.889999,111.239998,24301800
2018-09-12,111.43,110.510002,111.709999,18891100
2018-09-13,112.120003,112.120003,112.910004,26055600
2018-09-14,113.360001,112.440002,113.370003,19122300
2018-09-17,113.690002,111.860001,112.139999,20736500
2018-09-18,112.190002,111.720001,113.209999,22170900
2018-09-19,113.050003,111.040001,111.699997,21728400
2018-09-20,112.279999,111.93,113.57,23714500
2018-09-21,114.0,113.510002,114.260002,71229700
2018-09-24,113.029999,112.220001,114.669998,27334500
2018-09-25,114.800003,113.75,114.449997,22668000
2018-09-26,114.470001,113.739998,113.980003,19352000
2018-09-27,114.779999,114.199997,114.410004,19091300
2018-09-28,114.190002,113.68,114.370003,21647800
2018-10-01,114.75,114.730003,115.610001,18883100
2018-10-02,115.300003,114.440002,115.150002,20787200
2018-10-03,115.419998,114.93,115.169998,16648000
2018-10-04,114.610001,111.629997,112.790001,34821700
2018-10-05,112.629997,110.639999,112.129997,29068900
2018-10-08,111.660004,109.339996,110.849998,29640600
2018-10-09,111.139999,110.800003,112.260002,26198600
2018-10-10,111.239998,105.790001,106.160004,61376300
2018-10-11,105.349998,104.199997,105.910004,63904300
2018-10-12,109.010002,107.120003,109.57,47742100
2018-10-15,108.910004,106.949997,107.599998,32068100
2018-10-16,109.540001,108.949997,111.0,31610200
2018-10-17,111.68,109.550003,110.709999,26548200
2018-10-18,110.099998,107.830002,108.5,32506200
2018-10-19,108.93,108.209999,108.660004,32785500
2018-10-22,109.32,108.239998,109.629997,26545600
2018-10-23,107.769997,105.110001,108.099998,43770400
2018-10-24,108.410004,101.589996,102.32,63897800
2018-10-25,106.550003,106.150002,108.300003,61646800
2018-10-26,105.690002,104.760002,106.959999,55523100
2018-10-29,108.110001,101.629997,103.849998,55162000
2018-10-30,103.660004,100.110001,103.730003,65350900
2018-10-31,105.440002,105.389999,106.809998,51062400
2018-11-01,107.050003,105.529999,105.919998,33384200
2018-11-02,106.480003,104.980003,106.160004,37680200
2018-11-05,106.370003,105.900002,107.510002,27922100
2018-11-06,107.379997,106.279999,107.720001,24340200
2018-11-07,109.440002,109.400002,111.959999,37901700
2018-11-08,111.800003,110.910004,111.75,25644100
2018-11-09,110.849998,108.760002,109.57,32039200
2018-11-12,109.419998,106.099998,106.870003,33621800
2018-11-13,107.550003,106.639999,106.940002,35374600
2018-11-14,108.099998,104.470001,104.970001,39495100
2018-11-15,104.989998,103.910004,107.279999,38505200
2018-11-16,107.080002,106.800003,108.290001,33502100
2018-11-19,108.269997,103.550003,104.620003,44773900
2018-11-20,101.800003,99.349998,101.709999,64052500
2018-11-21,103.599998,102.239998,103.110001,28130600
2018-11-23,102.169998,102.0,103.07,13823100
2018-11-26,104.790001,104.580002,106.470001,32336200
2018-11-27,106.269997,105.360001,107.139999,29124500
2018-11-28,107.889999,107.860001,111.120003,46788500
2018-11-29,110.330002,109.029999,110.190002,28123200
2018-11-30,110.699997,109.360001,110.889999,33665600
2018-12-03,113.0,110.730003,112.089996,34732800
2018-12-04,111.940002,108.209999,108.519997,45197000
2018-12-06,105.82,105.0,109.190002,49107400
2018-12-07,108.379997,104.300003,104.82,45044900
2018-12-10,104.800003,103.889999,107.589996,40801500
2018-12-11,109.800003,107.440002,108.589996,42381900
2018-12-12,110.889999,109.040001,109.080002,36183000
2018-12-13,109.580002,108.629997,109.449997,31333400
2018-12-14,108.25,105.5,106.029999,47043100
2018-12-17,105.410004,101.709999,102.889999,56957300
2018-12-18,103.75,102.519997,103.970001,49319200
2018-12-19,103.650002,101.349998,103.690002,68198200
2018-12-20,103.050003,98.779999,101.510002,70334200
2018-12-21,101.629997,97.459999,98.230003,111242100
2018-12-24,97.68,93.980003,94.129997,43935200
2018-12-26,95.139999,93.959999,100.559998,51634800
2018-12-27,99.300003,96.400002,101.18,49498500
2018-12-28,102.089996,99.519997,100.389999,38196300
2018-12-31,101.290001,100.440002,101.57,33173800
2019-01-02,99.550003,98.940002,101.120003,35329300
2019-01-03,100.099998,97.199997,97.400002,42579100
2019-01-04,99.720001,98.93,101.93,44060600
2019-01-07,101.639999,100.980003,102.059998,35656100
2019-01-08,103.040001,101.709999,102.800003,31514400
2019-01-09,103.860001,103.239998,104.269997,32280800
2019-01-10,103.220001,102.379997,103.599998,30067600
2019-01-11,103.190002,101.639999,102.800003,28314200
2019-01-14,101.900002,101.260002,102.050003,28437100
2019-01-15,102.510002,101.879997,105.010002,31587600
2019-01-16,105.260002,104.959999,105.379997,29853900
2019-01-17,105.0,104.760002,106.120003,28393000
2019-01-18,107.459999,105.910004,107.709999,37427600
2019-01-22,106.75,104.860001,105.68,32371300
2019-01-23,106.120003,105.339996,106.709999,25874300
2019-01-24,106.860001,105.339996,106.199997,23164800
2019-01-25,107.239998,106.199997,107.169998,31225600
2019-01-28,106.260002,104.660004,105.080002,29476700
2019-01-29,104.879997,102.169998,102.940002,31490500
2019-01-30,104.620003,104.330002,106.379997,49471900
2019-01-31,103.800003,103.18,104.43,55636400
2019-02-01,103.779999,102.349998,102.779999,35535700
2019-02-04,102.870003,102.769997,105.739998,31315100
2019-02-05,106.059998,105.959999,107.220001,27325400
2019-02-06,107.0,105.529999,106.029999,20609800
2019-02-07,105.190002,104.290001,105.269997,29760700
2019-02-08,104.389999,104.260002,105.669998,21461100
2019-02-11,106.199997,104.970001,105.25,18914100
2019-02-12,106.139999,105.480003,106.889999,25056600
2019-02-13,107.5,106.709999,106.809998,18394900
2019-02-14,106.309998,105.660004,106.900002,21784700
2019-02-15,107.910004,107.360001,108.220001,26606900
2019-02-19,107.790001,107.779999,108.169998,18038500
2019-02-20,107.860001,106.290001,107.150002,21607700
2019-02-21,106.900002,106.870003,109.410004,29063200
2019-02-22,110.050003,109.82,110.970001,27763200
2019-02-25,111.760002,111.260002,111.589996,23750600
2019-02-26,111.260002,111.169998,112.360001,21536700
2019-02-27,111.690002,110.879997,112.169998,21487100
2019-02-28,112.040001,111.730003,112.029999,29083900
2019-03-01,112.889999,111.669998,112.529999,23501200
2019-03-04,113.019997,110.800003,112.260002,26608000
2019-03-05,112.25,111.230003,111.699997,19538300
2019-03-06,111.870003,111.43,111.75,17687000
2019-03-07,111.400002,109.870003,110.389999,25339000
2019-03-08,109.160004,108.800003,110.510002,22818400
2019-03-11,110.989998,110.980003,112.830002,26491600
2019-03-12,112.82,112.650002,113.620003,26132700
2019-03-13,114.129997,113.779999,114.5,35513800
2019-03-14,114.540001,114.330002,114.589996,30763400
2019-03-15,115.339996,114.589996,115.910004,54681100
2019-03-18,116.169998,116.050003,117.57,31207600
2019-03-19,118.089996,116.989998,117.650002,37588700
2019-03-20,117.389999,116.709999,117.519997,28113300
2019-03-21,117.139999,117.089996,120.220001,29854400
2019-03-22,119.5,117.040001,117.050003,33624500
2019-03-25,116.559998,116.32,117.660004,27067100
2019-03-26,118.620003,116.849998,117.910004,26097700
2019-03-27,117.879997,115.519997,116.769997,22733400
2019-03-28,117.440002,116.129997,116.93,18334800
2019-03-29,118.07,116.959999,117.940002,25399800
2019-04-01,118.949997,118.099998,119.019997,22789100
2019-04-02,119.059998,118.519997,119.190002,18142300
2019-04-03,119.860001,119.150002,119.970001,22860700
2019-04-04,120.099998,118.379997,119.360001,20112800
2019-04-05,119.389999,119.370003,119.889999,15826200
2019-04-08,119.809998,118.639999,119.93,15116200
2019-04-09,118.629997,118.580002,119.279999,17612000
2019-04-10,119.760002,119.540001,120.190002,16477200
2019-04-11,120.540001,119.919998,120.330002,14209100
2019-04-12,120.639999,120.370003,120.949997,19745100
2019-04-15,120.940002,120.57,121.050003,15792600
2019-04-16,121.639999,120.099998,120.769997,14071800
2019-04-17,121.239998,120.540001,121.769997,19300900
2019-04-18,122.190002,121.300003,123.370003,27991000
2019-04-22,122.620003,122.57,123.760002,15648700
2019-04-23,124.099998,123.830002,125.440002,24025500
2019-04-24,125.790001,124.519997,125.010002,31257000
2019-04-25,130.059998,128.830002,129.149994,38033900
2019-04-26,129.699997,129.020004,129.889999,23654900
2019-04-29,129.899994,129.350006,129.770004,16324200
2019-04-30,129.809998,129.389999,130.600006,24166500
2019-05-01,130.529999,127.699997,127.879997,26821700
2019-05-02,127.980003,125.519997,126.209999,27350200
2019-05-03,127.360001,127.25,128.899994,24911100
2019-05-06,126.389999,126.110001,128.149994,24239800
2019-05-07,126.459999,124.220001,125.519997,36017700
2019-05-08,125.440002,124.75,125.510002,28419000
2019-05-09,124.290001,123.57,125.5,27235800
2019-05-10,124.910004,123.82,127.129997,30915100
2019-05-13,124.110001,123.040001,123.349998,33944900
2019-05-14,123.870003,123.699997,124.730003,25266300
2019-05-15,124.260002,123.699997,126.019997,24722700
